Unidade de Despesa;Grupo Orçamentário;Fonte de Recurso;Subfunção;Programa;Ação;Elemento;Dotação Inicial (R$);Dotação Atual (R$);Empenhado (R$);Liquidado (R$);Pago (R$);Pago Restos (R$)
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Serviço de Lavanderia;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Reformas de Bens Imóveis;0,00;9350,00;9350,00;9350,00;9350,00;141819,59
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Jornais, Revistas e Periódicos;0,00;20050,00;20050,00;20050,00;20050,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Locação de Equipamentos Diversos;0,00;583452,27;583452,27;519494,96;456899,65;104510,21
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Despesas Miúdas e de Pronto Pagamento;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Fornec. Alimentação Preparada - Outros;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços e Encargos- Pessoa Jurídica;11947424,00;1928595,21;1928595,21;1810369,63;1662322,65;189278,38
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Assistência Médico-Hospitalar e Odontológica;0,00;22028,28;22028,28;20127,07;20098,55;1788,89
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Conservação e Manut. de Bens Móveis e Imóveis;0,00;1487774,68;1487774,68;1414592,00;1288436,24;166829,17
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Gerenciamento de Abastecimento de Combustívei;0,00;28844,94;28844,94;25989,42;22971,04;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Instal.e Manut.de Equipamentos de Informática;0,00;0,00;0,00;0,00;0,00;12652,44
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Serviços, Programas e Aplicativos de Informát;0,00;37236,32;37236,32;31639,07;25957,86;66302,28
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339092 - Outras Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449051 - Estudos e Projetos;0,00;14980,00;14980,00;14980,00;14980,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449051 - Execução de Obras e Instalações;0,00;14850,00;14850,00;14850,00;14850,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Máquinas e Motores;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Mobiliário em Geral;0,00;69141,00;69141,00;69141,00;69141,00;50143,98
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Equipamentos para Informática;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Outros Equipamentos e Material Permanente;0,00;128984,90;128984,90;128984,90;128984,90;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Equipam.e Mobiliário Médico-Hospitalar, Odont;0,00;557497,50;557497,50;557497,50;557497,50;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Gêneros Alimentícios;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Suprimentos de Informática;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Outros Materiais de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Peças de Reposição e Acessórios;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Medicamentos e Insumos Farmacêuticos;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Material Médico-Odontol.,Labor. e Veterin;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Mat.de Escritório,Papéis em Geral e Impressos;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339033 - Passagens Aéreas;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339035 - Serv. de Consultoria, Assessoria e Auditoria;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339037 - Outros Serviços;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Exames Laboratoriais;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Correios e Telégrafos;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Reformas de Bens Imóveis;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Locação de Equipamentos Diversos;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços e Encargos- Pessoa Jurídica;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Assistência Médico-Hospitalar e Odontológica;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Conservação e Manut. de Bens Móveis e Imóveis;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Instal.e Manut.de Equipamentos de Informática;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Serviços, Programas e Aplicativos de Informát;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;4301 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Mobiliário em Geral;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339014 - Diárias Pessoal Civil;0,00;516,32;516,32;516,32;516,32;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Gêneros Alimentícios;0,00;873088,95;873088,95;770593,70;722979,88;128732,41
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Material de Construção;0,00;31288,60;31288,60;31288,60;25165,60;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Suprimentos de Informática;0,00;130347,25;130347,25;128849,25;128849,25;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Outros Materiais de Consumo;0,00;4897632,46;4897632,46;4350289,80;4191668,32;495365,36
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Peças de Reposição e Acessórios;0,00;530534,23;530205,54;410425,37;394772,36;40516,18
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Outros Combustíveis e Lubrificantes;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Medicamentos e Insumos Farmacêuticos;0,00;2731021,08;2731021,08;2554809,29;2350719,22;145045,05
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Material Educativo, Esportivo e Cultural;0,00;2794,50;2794,50;2794,50;2794,50;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Material Médico-Odontol.,Labor. e Veterin;0,00;9011635,31;9011635,31;8669379,32;8395391,90;654109,86
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Ferramentas Avul.Não Acionadas p/Força Motriz;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Mat.de Escritório,Papéis em Geral e Impressos;0,00;74475,36;74475,36;74475,36;69675,36;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Peças,Acessórios e Componentes de Informática;0,00;51375,00;51375,00;51375,00;51375,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339032 - Diversos Materiais de Distribuição Gratuita;0,00;1,53;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339033 - Passagens Aéreas;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339033 - Locação de Veículos, Aeronaves e Outros;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339035 - Serv. de Consultoria, Assessoria e Auditoria;0,00;113014,00;113014,00;113014,00;112671,05;2226,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339036 - Serviços Diversos de Conservação e Manutenção;0,00;766,00;766,00;766,00;766,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339037 - Outros Serviços;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339037 - Serviços de Limpeza;0,00;11872,70;11872,70;11872,70;6589,35;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339037 - Serviços de Vigilância;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Seguros;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Fretes e Carretos;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Serviços Gráficos;0,00;55205,86;55205,86;55205,86;49912,86;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Exames Laboratoriais;0,00;3256,78;3256,78;1628,39;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Correios e Telégrafos;0,00;5370,58;5370,58;1405,98;1405,98;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Serviço de Lavanderia;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Reformas de Bens Imóveis;0,00;52080,00;52080,00;52080,00;50706,20;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Locação de Equipamentos Diversos;0,00;164798,72;164798,72;65693,69;47425,77;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Despesas Miúdas e de Pronto Pagamento;0,00;1183119,01;1182981,71;1182981,71;1182981,71;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Fornec. Alimentação Preparada - Outros;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Dedetização, Desinsetização e Desratização;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços e Encargos- Pessoa Jurídica;0,00;498095,28;336918,89;329217,17;302507,00;14133,90
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Assistência Médico-Hospitalar e Odontológica;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Conservação e Manut. de Bens Móveis e Imóveis;0,00;351622,06;295497,39;243845,05;228666,55;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Instal.e Manut.de Equipamentos de Informática;0,00;13031,88;13031,88;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Serviços, Programas e Aplicativos de Informát;0,00;41927,86;41927,86;28115,70;27019,70;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;339092 - Outras Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449051 - Estudos e Projetos;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449051 - Execução de Obras e Instalações;0,00;13610,00;13610,00;13610,00;13610,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Veículos Diversos;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Máquinas e Motores;0,00;1085,00;1085,00;1085,00;1085,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Mobiliário em Geral;0,00;118998,13;96718,00;93542,00;93542,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Equipamentos para Informática;0,00;9847,40;9843,00;9843,00;9843,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Material Educativo Cultural e Recreativo;0,00;0,00;0,00;0,00;0,00;0,00
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Outros Equipamentos e Material Permanente;0,00;546655,54;541408,46;157678,46;157678,46;426385,58
62 - Hospital Universitário;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;1042 - Assistência Médica, Hospitalar e Ambulatorial em Hospitais Universitários;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Equipam.e Mobiliário Médico-Hospitalar, Odont;0,00;825439,75;802512,86;753944,20;751055,20;13260,00
