Unidade de Despesa;Grupo Orçamentário;Fonte de Recurso;Subfunção;Programa;Ação;Elemento;Dotação Inicial (R$);Dotação Atual (R$);Empenhado (R$);Liquidado (R$);Pago (R$);Pago Restos (R$)
999 - Reitoria - Administração Geral;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;0 - Básica;5 - Recursos vinculados Federais;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;30 - Ativ. Int. Almoxarifado Central;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;30 - Ativ. Int. Almoxarifado Central;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;43 - Auxílio Alimentação;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;11500000,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;43 - Auxílio Alimentação;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;15954276,00;13512932,80;7445666,00;7445666,00;2049024,00
999 - Reitoria - Administração Geral;43 - Auxílio Alimentação;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;4700000,00;497983,08;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;43 - Auxílio Alimentação;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;339039 - Outros Serviços de Terceiros - PJ;0,00;5538961,60;5538961,60;3058822,00;3058822,00;834348,00
999 - Reitoria - Administração Geral;44 - Vale Refeição;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;5000000,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;44 - Vale Refeição;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;5053324,27;5053324,27;2879751,04;2879751,04;900271,36
999 - Reitoria - Administração Geral;44 - Vale Refeição;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;2500000,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;44 - Vale Refeição;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;339039 - Outros Serviços de Terceiros - PJ;0,00;2416041,07;2416041,07;1387503,84;1387503,84;429543,36
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;319007 - Contrib. a Entidades Fechadas de Previdência;0,00;2453599,00;2453599,00;2295499,60;2036192,68;251692,17
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;283824147,00;230906718,49;140127046,94;139895171,13;126122735,81;13239115,99
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;319013 - Obrigações Patronais;0,00;40873555,00;40873555,00;40047565,15;35604921,78;2753125,64
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;319094 - Indenizações e restituições Trabalhistas;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;319113 - Obrigações Patronais;0,00;435992,00;435992,00;408033,39;362171,15;44606,22
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;319007 - Contrib. a Entidades Fechadas de Previdência;0,00;829006,00;829006,00;775072,37;687527,97;84199,19
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;92884763,00;77185406,44;45731224,00;45411217,27;40837970,50;3381108,53
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;319013 - Obrigações Patronais;0,00;13176772,00;13176772,00;12686787,85;11203817,87;1030340,69
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;319016 - Outras Despesas variáveis - Pessoal Civil;0,00;422785,95;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;319094 - Indenizações e restituições Trabalhistas;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;319113 - Obrigações Patronais;0,00;108821,00;108821,00;99772,52;88581,68;10316,46
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;0,00;0,00;0,00;0,00;0,00;331463,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;319013 - Obrigações Patronais;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;319113 - Obrigações Patronais;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;0,00;0,00;0,00;0,00;0,00;132312,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;319013 - Obrigações Patronais;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;319113 - Obrigações Patronais;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;45 - Pessoal e Reflexos;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;47 - Reserva Ajustes;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;68490944,00;68490944,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;47 - Reserva Ajustes;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;339039 - Outros Serviços de Terceiros - PJ;167122,00;628353,62;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;47 - Reserva Ajustes;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;49 - Recursos Não Alocados;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;49 - Recursos Não Alocados;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;0,00;120000,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;49 - Recursos Não Alocados;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;7000000,00;189920,62;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;49 - Recursos Não Alocados;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;449039 - Outros Serviços Terceiros - Pessoa Jurídica;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;49 - Recursos Não Alocados;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;0,00;60000,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;49 - Recursos Não Alocados;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;339039 - Outros Serviços de Terceiros - PJ;4000000,00;118318,47;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;49 - Recursos Não Alocados;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;449039 - Outros Serviços Terceiros - Pessoa Jurídica;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;49 - Recursos Não Alocados;5 - Recursos vinculados Federais;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;449039 - Outros Serviços Terceiros - Pessoa Jurídica;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;66 - Indenizações PIDV;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;319094 - Indenizações e restituições Trabalhistas;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;66 - Indenizações PIDV;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;319094 - Indenizações e restituições Trabalhistas;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;261 - Manutenção e conservação de veículos do pool;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;261 - Manutenção e conservação de veículos do pool;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;261 - Manutenção e conservação de veículos do pool;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;264 - Contingência Orçamentária;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
999 - Reitoria - Administração Geral;264 - Contingência Orçamentária;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
1 - Reitoria da Universidade de São Paulo;259 - Despesas com Transportes;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;95,00;0,00;0,00;0,00;0,00
89 - Serviço Especial de Saúde de Araraquara;0 - Básica;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339033 - Passagens e despesas com Locomoção;0,00;264,00;0,00;0,00;0,00;0,00
89 - Serviço Especial de Saúde de Araraquara;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339014 - Diárias - Civil;0,00;6290,00;6000,00;5294,20;5294,20;100,28
89 - Serviço Especial de Saúde de Araraquara;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339030 - Material de Consumo;0,00;129737,39;64659,95;58436,38;58196,38;3462,00
89 - Serviço Especial de Saúde de Araraquara;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339033 - Passagens e despesas com Locomoção;0,00;1500,00;885,20;885,20;885,20;0,00
89 - Serviço Especial de Saúde de Araraquara;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
89 - Serviço Especial de Saúde de Araraquara;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
89 - Serviço Especial de Saúde de Araraquara;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;35405,63;27456,90;15456,90;15456,90;4442,62
89 - Serviço Especial de Saúde de Araraquara;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339047 - Obrigações Tributárias e Contributivas;0,00;692,99;692,99;692,90;692,90;0,00
89 - Serviço Especial de Saúde de Araraquara;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339092 - Despesas de Exercícios Anteriores;0,00;40,31;40,31;40,31;40,31;0,00
89 - Serviço Especial de Saúde de Araraquara;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
89 - Serviço Especial de Saúde de Araraquara;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
89 - Serviço Especial de Saúde de Araraquara;0 - Básica;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
89 - Serviço Especial de Saúde de Araraquara;31 - Serviços de Limpeza, Vigilância e Portarias;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
89 - Serviço Especial de Saúde de Araraquara;259 - Despesas com Transportes;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339033 - Passagens e despesas com Locomoção;0,00;600,00;600,00;600,00;0,00;0,00
89 - Serviço Especial de Saúde de Araraquara;259 - Despesas com Transportes;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;400,00;0,00;0,00;0,00;0,00
82 - Superintendência do Espaço Físico;20 - Plano de Obras;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
82 - Superintendência do Espaço Físico;20 - Plano de Obras;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
82 - Superintendência do Espaço Físico;20 - Plano de Obras;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;133,20
82 - Superintendência do Espaço Físico;20 - Plano de Obras;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
82 - Superintendência do Espaço Físico;20 - Plano de Obras;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5276 - Procedimentos de Alta Complexidade nas Áreas de Anomalias Craniofaciais/Deficiência Auditiva;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
82 - Superintendência do Espaço Físico;175 - Plano Plurianual de Obras;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
82 - Superintendência do Espaço Físico;175 - Plano Plurianual de Obras;1 - Tesouro;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
82 - Superintendência do Espaço Físico;175 - Plano Plurianual de Obras;4 - Receita;302 - Assistência Hospitalar e Ambulatorial;930 - Atendimento Integral e Descentralizado no SUS/SP;5274 - Assistência Médica, Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
