Unidade de Despesa;Grupo Orçamentário;Fonte de Recurso;Subfunção;Programa;Ação;Elemento;Dotação Inicial (R$);Dotação Atual (R$);Empenhado (R$);Liquidado (R$);Pago (R$);Pago Restos (R$)
10 - Faculdade de Medicina Veterinária e Zootecnia;4 - Treinamento de Servidores;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;12 - Assinaturas de Periódicos Científicos;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;105,00;105,00;105,00;105,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;16 - Atual.Tecnol. e Manut. da Infraestrutura de Computação;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339030 - Material de Consumo;0,00;7846,30;7846,30;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;16 - Atual.Tecnol. e Manut. da Infraestrutura de Computação;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;16 - Atual.Tecnol. e Manut. da Infraestrutura de Computação;4 - Receita;126 - Tecnologia da Informação;1043 - Ensino Público Superior;5313 - Serviços de Informatização das Instituições de Ensino Superior;339030 - Material de Consumo;0,00;222307,51;133937,24;701,40;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;16 - Atual.Tecnol. e Manut. da Infraestrutura de Computação;4 - Receita;126 - Tecnologia da Informação;1043 - Ensino Público Superior;5313 - Serviços de Informatização das Instituições de Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;580423,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339030 - Material de Consumo;0,00;431127,44;431127,44;392772,79;387437,03;48698,79
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;34800,02;34800,02;26100,02;25810,02;19000,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;668800,00;119211,30;119211,30;91888,17;89588,17;26404,89
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;449052 - Equipamentos e Material Permanente;0,00;36052,00;36052,00;36052,00;36052,00;20342,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339014 - Diárias - Civil;0,00;955,00;935,00;935,00;935,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339030 - Material de Consumo;0,00;1193587,70;633883,13;607942,88;547080,88;29696,01
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;1900119,42;553985,51;393852,66;393007,66;1196703,62
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449051 - Obras e instalações;0,00;14200,00;14200,00;14200,00;14200,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449052 - Equipamentos e Material Permanente;0,00;323347,73;184057,89;176647,89;176647,89;27300,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;26 - Hospital Veterinário;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;31 - Ativ. Int. Contratos de Serviços de Terceiros;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;2520803,44;2520803,44;2141489,21;2109986,82;501318,79
10 - Faculdade de Medicina Veterinária e Zootecnia;31 - Ativ. Int. Contratos de Serviços de Terceiros;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;2245657,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339018 - Auxílio Financeiro a Estudantes;0,00;3395,33;3395,33;3395,33;3395,33;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;215,00;215,00;215,00;215,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339014 - Diárias - Civil;0,00;2252,50;2252,50;2252,50;2252,50;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339020 - Auxílio Financeiro a Pesquisadores;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339030 - Material de Consumo;0,00;4919,45;4919,45;4919,45;4919,45;8649,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;1085,63;1085,63;1075,63;1075,63;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;63250,76;63250,76;63250,76;63250,76;182229,01
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;449051 - Obras e instalações;0,00;4280,00;4280,00;4280,00;4066,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;449052 - Equipamentos e Material Permanente;0,00;140697,48;140697,48;140697,48;140697,48;241300,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;1 - Tesouro;392 - Difusão Cultural;1043 - Ensino Público Superior;5306 - Extensão Universitária, Difusão Cultural e Prestação de Serviços à Comunidade;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339020 - Auxílio Financeiro a Pesquisadores;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339030 - Material de Consumo;0,00;45,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339032 - Mat, Bem ou Serviço para Distr Gratuita;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339033 - Passagens e despesas com Locomoção;0,00;10,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;6180,65;5200,00;4400,00;4400,00;800,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;5070,40;375,00;375,00;375,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;57 - Projetos Especiais;4 - Receita;392 - Difusão Cultural;1043 - Ensino Público Superior;5306 - Extensão Universitária, Difusão Cultural e Prestação de Serviços à Comunidade;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;66 - Programa Pró Ed.;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;66 - Programa Pró Ed.;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;67 - NAPES;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;67 - NAPES;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339030 - Material de Consumo;0,00;9177,65;9177,65;9177,65;9177,65;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;67 - NAPES;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;62240,16;62240,16;62240,16;62240,16;25988,30
10 - Faculdade de Medicina Veterinária e Zootecnia;67 - NAPES;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;32000,00
10 - Faculdade de Medicina Veterinária e Zootecnia;67 - NAPES;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;67 - NAPES;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;67 - NAPES;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;114 - Hospital Veterinário - Treinamento Servidores;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;140 - Capacitação de Recursos Humanos nas Bibliotecas;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;600,00;600,00;600,00;600,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;159 - Programa de Expansão;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;159 - Programa de Expansão;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;173 - Preservação e Conservação de Materiais Bibliográficos;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;174 - Acréscimos Orc;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;174 - Acréscimos Orc;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;174 - Acréscimos Orc;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;174 - Acréscimos Orc;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;174 - Acréscimos Orc;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
10 - Faculdade de Medicina Veterinária e Zootecnia;174 - Acréscimos Orc;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
